url,status,reason,pos,neg,margin,blur
x-raw-image:///356d23f21e67518c4c7fdd7f1d13b671a924f206b97c9883c2617ac93a5a5505,error,download: No connection adapters were found for 'x-raw-image:///356d23f21e67518c4c7fdd7f1d13b671a924f206b97c9883c2617ac93a5a5505',,,,
x-raw-image:///afe99df76ed1c262fab3ccb4c439f8a36fd52ddec7716c46029c7addb743125f,error,download: No connection adapters were found for 'x-raw-image:///afe99df76ed1c262fab3ccb4c439f8a36fd52ddec7716c46029c7addb743125f',,,,
https://imgv2-1-f.scribdassets.com/img/document/774228087/298x396/2a28e58723/1727596968?v=1,rejected,too_small 298x396,,,,
http://rize.meb.gov.tr/rista/haber_resimler/133341750508679.jpg,rejected,clip_threshold,0.16144344210624695,0.15861326456069946,0.0028301775455474854,1603.8884188034613
x-raw-image:///97fe436bea6595dad6a10a3cb6157b30040d64f9598b40d304b5e907f397057f,error,download: No connection adapters were found for 'x-raw-image:///97fe436bea6595dad6a10a3cb6157b30040d64f9598b40d304b5e907f397057f',,,,
x-raw-image:///f69872ba9e6216c6f56249f9bdcc0f5e0095f2be0337ab65cb0abbc786b683cb,error,download: No connection adapters were found for 'x-raw-image:///f69872ba9e6216c6f56249f9bdcc0f5e0095f2be0337ab65cb0abbc786b683cb',,,,
https://www.nobelyayin.com/nblyyn/nobelyayin_com_19698.jpg,rejected,clip_threshold,0.11658298969268799,0.17246319353580475,-0.05588020384311676,801.4266700740079
https://online.fliphtml5.com/wrbmv/xnzj/files/large/2885264b2a723c0844776ea5467353f4.webp?1671093218&1671093218,rejected,clip_threshold,0.17893679440021515,0.1783158928155899,0.0006209015846252441,190.71759424993567
x-raw-image:///c8103b6caa20681d0189a89d57f62c12ca6d79d1ec5813df41784d9b452687a5,error,download: No connection adapters were found for 'x-raw-image:///c8103b6caa20681d0189a89d57f62c12ca6d79d1ec5813df41784d9b452687a5',,,,
x-raw-image:///74f4d7f9713d45d866ed84993075ad1540c8e053f029c10814a095f4c542203c,error,download: No connection adapters were found for 'x-raw-image:///74f4d7f9713d45d866ed84993075ad1540c8e053f029c10814a095f4c542203c',,,,
x-raw-image:///cab2ac3f445f4fafe1cbf3c501c660a341ce01eb8cdb656f3fbd4b8b90561003,error,download: No connection adapters were found for 'x-raw-image:///cab2ac3f445f4fafe1cbf3c501c660a341ce01eb8cdb656f3fbd4b8b90561003',,,,
x-raw-image:///75c49026a1760811b4c005d9c5d5372067aec311025177599c6f12e4dce6527e,error,download: No connection adapters were found for 'x-raw-image:///75c49026a1760811b4c005d9c5d5372067aec311025177599c6f12e4dce6527e',,,,
https://0.academia-photos.com/attachment_thumbnails/61589169/mini_magick20200108-20583-1sdj1ol.png?1578544789,rejected,too_small 595x842,,,,
https://online.fliphtml5.com/mfmln/dfrj/files/large/fc8bdbbff4d42f907873135433cbcdde.webp?1677499279&1677499279,rejected,clip_threshold,0.16397102177143097,0.1637842059135437,0.00018681585788726807,1048.5350102797368
x-raw-image:///46d6371f3877c9a0f76899b8aa2897980a17653efa196672f7958f755e1528cb,error,download: No connection adapters were found for 'x-raw-image:///46d6371f3877c9a0f76899b8aa2897980a17653efa196672f7958f755e1528cb',,,,
x-raw-image:///d2912f8fb7c2db3f7bcba79064c29c89609c778b146177227f720d3b1987a9ed,error,download: No connection adapters were found for 'x-raw-image:///d2912f8fb7c2db3f7bcba79064c29c89609c778b146177227f720d3b1987a9ed',,,,
x-raw-image:///5ce1c72659f17530705a8cf2cd68e60d76b4c42c3763f92f11bca55630b2adf2,error,download: No connection adapters were found for 'x-raw-image:///5ce1c72659f17530705a8cf2cd68e60d76b4c42c3763f92f11bca55630b2adf2',,,,
x-raw-image:///0aa06683e9aeb9cd45a3ae480a07ebe85e85912eae32bd3f7163452890d02d39,error,download: No connection adapters were found for 'x-raw-image:///0aa06683e9aeb9cd45a3ae480a07ebe85e85912eae32bd3f7163452890d02d39',,,,
https://kouha.org/data/3f7618d5ae08b73518625c8954118382.jpg,rejected,clip_threshold,0.1672360748052597,0.19502286612987518,-0.02778679132461548,156.98260123557765
x-raw-image:///918024a5b00a7f347c0058144fbfc46172c0471d7be7aa94a6aee3af270ff67e,error,download: No connection adapters were found for 'x-raw-image:///918024a5b00a7f347c0058144fbfc46172c0471d7be7aa94a6aee3af270ff67e',,,,
x-raw-image:///0de29522eb28de1c3bd094e585452a0fc356c121d29bf0fe13249c5716dbfed8,error,download: No connection adapters were found for 'x-raw-image:///0de29522eb28de1c3bd094e585452a0fc356c121d29bf0fe13249c5716dbfed8',,,,
