url,status,reason,pos,neg,margin,blur
https://cdn.whatclinic.com/thumbnails/061aa62eb20095fd/letsmedi_profil_gorseli.jpg?width=243&height=324&background-color=0xffffff&operation=pad&float-x=0.5&float-y=0.5&rotate=0&crop_x=0&crop_y=0&crop_w=1&crop_h=1&hmac=8c05ab401fcf125a836b8f692c6bf3bd8067cbb8,rejected,too_small 243x324,,,,
https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3184977595749242686,error,download: cannot identify image file <_io.BytesIO object at 0x399f33ab0>,,,,
https://cdn.whatclinic.com/thumbnails/a50e431e36ea29bf/54564d6891a641d38107661bd70c3a28.jpg?width=243&height=324&background-color=0xffffff&operation=pad&float-x=0.5&float-y=0.5&rotate=0&crop_x=0&crop_y=0&crop_w=1&crop_h=1&hmac=5a0356b90a074334bafe609c8985912fab3c82ca,rejected,too_small 243x324,,,,
http://management.clinictor.com/storage/clinic_logos/new-you-harley-street.jpg,rejected,blur=45.7 < 100.0,,,,
http://management.clinictor.com/storage/clinic_logos/langdon-dental-centre.jpg,rejected,clip_threshold,0.2227107286453247,0.18262504041194916,0.04008568823337555,310.640272221111
http://management.clinictor.com/storage/clinic_logos/canadian-place-dentistry.jpg,rejected,clip_threshold,0.2590689957141876,0.17853868007659912,0.0805303156375885,443.715805294784
https://cdn.whatclinic.com/thumbnails/a7a968ac4620a1ac/apex_1699509033378.jpg?width=243&height=324&background-color=0xffffff&operation=pad&float-x=0.5&float-y=0.5&rotate=0&crop_x=0&crop_y=0&crop_w=1&crop_h=1&hmac=f76dc9de83b612ca03bd0b9068812b7bbf872362,rejected,too_small 243x324,,,,
https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3186451971137763168,error,download: cannot identify image file <_io.BytesIO object at 0x399f394e0>,,,,
https://lookaside.fbsbx.com/lookaside/crawler/instagram/C2PzPGOI4VB/0/image.jpg,error,download: cannot identify image file <_io.BytesIO object at 0x16194ea70>,,,,
http://management.clinictor.com/storage/clinic_logos/the-dental-network.jpg,rejected,clip_threshold,0.22034084796905518,0.19752457737922668,0.02281627058982849,903.1261943641667
