url,status,reason,pos,neg,margin,blur
https://api.doktorsitesi.com/media/cache/profil_160_webp/uploads/profile_self_image/c22ba8d18b30542b251ad98f4f7aef50.webp,rejected,too_small 160x160,,,,
https://drahmedaltan.com/templates/images/og-img.png,rejected,too_small 955x546,,,,
https://volkanizol.com/wp-content/uploads/2022/05/volkan-izol-klinik.jpg,rejected,clip_threshold,0.20802822709083557,0.19120928645133972,0.01681894063949585,580.1373571355285
https://ik.imagekit.io/clinicadvisor/pictures/profile/pimage-66-456-photo.jpg,rejected,too_small 162x216,,,,
https://www.aktip.com.tr/Admin/Media/Proje/9b0098cc-cb67-4d55-a449-d1e5d5e300cf.jpg,rejected,clip_threshold,0.24248483777046204,0.2256571501493454,0.016827687621116638,1005.2263618557143
https://adana.baskenthastaneleri.com/uploads/images/doktorlar/egee.jpg,rejected,too_small 265x385,,,,
https://lookaside.fbsbx.com/lookaside/crawler/media/?media_id=8473056679403613&get_thumbnail=1,error,download: cannot identify image file <_io.BytesIO object at 0x15eace890>,,,,
"https://static.wixstatic.com/media/f40d23_617910f4b0d546089890b1905677d1be~mv2.jpg/v1/fill/w_280,h_391,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/ali%20altan%20i%C5%9F%20foto%C4%9Fraf%C4%B1%205_edited.jpg",rejected,too_small 280x391,,,,
https://www.health-tourism.com/_resources/Photos/Countries/003_001_000211_00000090.Jpg,rejected,too_small 1920x454,,,,
https://media.belorens.com/storage/uploads/procedure/beforeAfterFeatured/breast-implants-card-20230316102256.995123.webp,rejected,too_small 350x350,,,,
https://cdn.whatclinic.com/cosmetic-plastic-surgery/turkey/antalya-province/antalya/altan-tekin-clinic/thumbnails/d73b357b1b630027/altan2.jpg?width=400&height=400&float-y=0.25&hmac=75bb00517a51e608caf5aab6ea22dfa269f84795,rejected,too_small 400x400,,,,
https://www.acibadem.com.tr/assets/images/doctors/altan-goktas-og-banner.webp,rejected,too_small 600x315,,,,
https://media.licdn.com/dms/image/v2/C5612AQFajsPsqy5S6w/article-cover_image-shrink_720_1280/article-cover_image-shrink_720_1280/0/1520105877291?e=2147483647&v=beta&t=pviAiG1KkOOm0GZYpk__hFPIAfLs5eeodMRhh2n8Xdc,rejected,clip_threshold,0.21040412783622742,0.1827155351638794,0.027688592672348022,825.4929005350374
https://airomedical.com/_next/image?url=https%3A%2F%2Fstorage.airomedical.com%2Fimages%2Fdoctors%2F919%2Fclcoolfhh000909nrgzfn8k4t.jpg&w=1920&q=75,rejected,clip_threshold,0.2536032199859619,0.1818135380744934,0.0717896819114685,113.4296835517937
