url,status,reason,pos,neg,margin,blur,save
https://davutkarabacakclinic.com/wp-content/uploads/2024/08/WhatsApp-Image-2024-08-15-at-20.17.49-2-256x300.jpeg,rejected,too_small 256x300,,,,,
https://tavsiyemiz.com/uploads/service-cover/ars-hair-transplantasyon-station-izmit-golcuk-sac-ekim-1832012470872433.webp,rejected,too_small 224x224,,,,,
https://tavsiyemiz.com/uploads/service-cover/urfa-sac-ekim-golden-hair-clinic-1832176671905856.webp,rejected,too_small 315x420,,,,,
https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3331025595039107083,error,download: cannot identify image file <_io.BytesIO object at 0x16194c130>,,,,,
https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3331025595039102908,error,download: cannot identify image file <_io.BytesIO object at 0x161979530>,,,,,
https://tavsiyemiz.com/uploads/service-cover/aurahair-protez-sac-merkezi-1832015674767729.webp,rejected,too_small 315x420,,,,,
https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3297662878232539135,error,download: cannot identify image file <_io.BytesIO object at 0x16138d350>,,,,,
https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3323739500580624903,error,download: cannot identify image file <_io.BytesIO object at 0x15eacfa10>,,,,,
https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3323739500580507473,error,download: cannot identify image file <_io.BytesIO object at 0x16135aa70>,,,,,
https://i1.rgstatic.net/ii/profile.image/459590522413056-1486586327338_Q512/Zuebeyir-Sari.jpg,rejected,too_small 512x512,,,,,
https://i1.rgstatic.net/ii/profile.image/11431281234667523-1712404119435_Q512/Nargiz-Majidova-2.jpg,rejected,too_small 512x512,,,,,
https://cdn.tonzo.com.tr/isletme-resimleri/thumb/clinic-istanbul-sac-ekimi-ve-sac-tedavileri-klinigi-1718985648.jpg,rejected,too_small 399x266,,,,,
https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3215716143472392307,error,download: cannot identify image file <_io.BytesIO object at 0x399fd6980>,,,,,
https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3323739500580486224,error,download: cannot identify image file <_io.BytesIO object at 0x16132e2a0>,,,,,
https://tavsiyemiz.com/uploads/service-cover/onur-kazar-aksaray-sac-ekimi-merkezi-prp-mezoterapi-kasbiyiksakal-ekimi-1832178620419436.webp,rejected,too_small 280x420,,,,,
https://lookaside.fbsbx.com/lookaside/crawler/media/?media_id=2298239770590472&get_thumbnail=1,error,download: cannot identify image file <_io.BytesIO object at 0x162faa610>,,,,,
https://davutkarabacakclinic.com/wp-content/uploads/2024/08/sac-bakimi.png,rejected,clip_threshold,0.26547443866729736,0.184628427028656,0.08084601163864136,924.7310467252299,
x-raw-image:///4123dc2d3fc2e1de77066a1a71aa8f82c79bac0da1a8d971efddf570b82d2e19,error,download: No connection adapters were found for 'x-raw-image:///4123dc2d3fc2e1de77066a1a71aa8f82c79bac0da1a8d971efddf570b82d2e19',,,,,
https://estecerrahi.com.tr/en/wp-content/uploads/2025/06/sac-ekimi-4.jpg,rejected,blur=65.4 < 100.0,,,,,
https://i1.rgstatic.net/ii/profile.image/272739445506092-1442037559976_Q512/Halim-Issever.jpg,rejected,too_small 512x512,,,,,
https://i1.rgstatic.net/ii/profile.image/11431281123196465-1677677172498_Q512/Yasemin-Uslu.jpg,rejected,too_small 512x512,,,,,
https://www.tiktok.com/api/img/?itemId=7334396749903187232&location=0&aid=1988,error,download: 403 Client Error: Forbidden for url: https://www.tiktok.com/api/img/?itemId=7334396749903187232&location=0&aid=1988,,,,,
